"email"|"password"
"meryl.glew@edu.tbz.ch"|"Gzf3SF-bW0Ubn-Luru2c"
"adele.debling@edu.tbz.ch"|"Jtlh0#-JvajAR-W7@TbG"
"anae.metzke@edu.tbz.ch"|"7MVFrC-O$SAvt-bjvEK8"
"gaetane.gooden@edu.tbz.ch"|"F7a#mP-rn@Az7-3uP7Mb"
"laila.bootland@edu.tbz.ch"|"XfnHbU-Evp9vk-NBv2u8"
"maite.helsdon@edu.tbz.ch"|"PXZ4@0-whP2g5-2SFVwV"
"andree.malley@edu.tbz.ch"|"Uq5k2z-myBzyt-G#4SOQ"
"pal.simmens@edu.tbz.ch"|"HNvGBc-zew4@y-imhfIK"
"maelys.nuccitelli@edu.tbz.ch"|"VIEi0Q-9EeHZF-@$lqnH"
"dafnee.sibary@edu.tbz.ch"|"UM9v57-5hAv@Z-BO8ZcX"
"alois.harsnep@edu.tbz.ch"|"&0Q61l-ry$2cm-LNq#dq"
"marie-helene.lacky@edu.tbz.ch"|"UUKaX&-hT@tTP-laQOIb"
"mylene.youthed@edu.tbz.ch"|"3$UEIq-VZDaBj-b2Ds5E"
"marie-helene.dehmel@edu.tbz.ch"|"HWykiP-bn97LP-5U5@&#"
"angele.batman@edu.tbz.ch"|"aI$gdp-ev@HV#-TIA@5B"
"melia.younghusband@edu.tbz.ch"|"6O%Ej5-yuMV5y-@Ku4Rf"
"eloise.baldi@edu.tbz.ch"|"plbnTs-93wNgj-cTGqqQ"
"illustree.dun@edu.tbz.ch"|"SZ&NDb-BDdoy&-DQzGJQ"
"genevieve.late@edu.tbz.ch"|"Dq&g6k-o@KPNT-A&4Nb5"
"celestine.colville@edu.tbz.ch"|"dywaaL-ZnXlY3-Y0cr87"
"gwenaelle.scarlon@edu.tbz.ch"|"klXRq1-0RkB3c-ciwNxD"
"regine.boddie@edu.tbz.ch"|"QvI%sF-$IwEX2-O&tcSU"
"creez.gaughan@edu.tbz.ch"|"I73YsB-rZ9C9U-v6E6RZ"
"gaia.longford@edu.tbz.ch"|"XAQCrw-u2X7cV-9mNkRN"
"mailis.buckby@edu.tbz.ch"|"BH0VLN-0j@LRx-KIbFPB"
"song.parbrook@edu.tbz.ch"|"mEFipi-HJ@com-xguV01"
"frederique.heddan@edu.tbz.ch"|"tG6hsg-dwZ1dY-B5zu1$"
"ake.kirtlan@edu.tbz.ch"|"bdI3Va-bYR1Qj-gxxK1l"
"nelie.runciman@edu.tbz.ch"|"RHZK3L-Tqj5p&-5Odl0x"
"mailis.cardnell@edu.tbz.ch"|"#K5oFu-qzCXAL-2$9sY1"
"irene.navarro@edu.tbz.ch"|"7qy35D-vvEC2x-AjTc36"
"maite.cough@edu.tbz.ch"|"IonYil-zvp5Mm-DVTmT9"
"anaelle.stocky@edu.tbz.ch"|"#vtoDW-q$CeI6-3NxY&c"
"methode.moulder@edu.tbz.ch"|"ScWEU$-&CiH%g-o%7P5O"
"po.stafford@edu.tbz.ch"|"ZBg78Q-JkZitD-1RZGzs"
"faites.scraggs@edu.tbz.ch"|"iwoOSU-DKB&ve-#Inlru"
"adelaide.dullard@edu.tbz.ch"|"vpQ5wR-x@Dg@V-i6ZV9r"
"desiree.leonard@edu.tbz.ch"|"7gTdB&-lj8vF#-17NO&t"
"geraldine.badgers@edu.tbz.ch"|"sTzJFM-prCsh1-UbhU@g"
"ruo.masic@edu.tbz.ch"|"P@6A@e-tiFfwR-%Mu1rn"
"aurelie.lieber@edu.tbz.ch"|"63jt2r-sEuwwu-pe#iYY"
"naelle.balcock@edu.tbz.ch"|"EyZ@JX-3iqCPm-NqqS%G"
"camelia.elger@edu.tbz.ch"|"YtNQMb-KL3XhB-YhQBRh"
"publicite.oakeshott@edu.tbz.ch"|"dNX60Y-vDJYgS-CLJLrg"
"cleopatre.fawley@edu.tbz.ch"|"3XO6QL-M7ApCS-8k928k"
"laurene.bruckmann@edu.tbz.ch"|"Qd%sGJ-BTsOnC-1lLY$H"
"rui.haughton@edu.tbz.ch"|"MlB#Th-dQupyd-w6o5wF"
"asa.ladewig@edu.tbz.ch"|"6v4Fr6-SW&Zn$-7@5ut1"
"gisele.janecek@edu.tbz.ch"|"O$K1L6-swGFMu-JB1WDy"
"maily.loveridge@edu.tbz.ch"|"@iipcP-PpTWOd-FZgPPb"
"marie-eve.yurkiewicz@edu.tbz.ch"|"$YQQCU-2QgZ90-eCruYc"
"fei.roder@edu.tbz.ch"|"kbkMgG-e01LVM-KzThzb"
"edmee.chatburn@edu.tbz.ch"|"Qr1mtR-jLvMdD-YhvZ9v"
"geraldine.darke@edu.tbz.ch"|"UYWR4J-Uo185K-O%FjKX"
"ye.jira@edu.tbz.ch"|"hSO3zY-rjRtdR-3vskZG"
"publicite.persent@edu.tbz.ch"|"vzitFQ-KdNiuV-kCeVSc"
"severine.wilcox@edu.tbz.ch"|"p#ErRa-Gm@heC-sPvmcS"
"yao.mcclaren@edu.tbz.ch"|"fL&A6A-5Rt5bj-lXVjhi"
"theresa.foynes@edu.tbz.ch"|"UZ75uo-QVNVcP-drJu8l"
"stephanie.isley@edu.tbz.ch"|"GaFYpS-U8WnXS-a%Vve@"
"torbjoern.growy@edu.tbz.ch"|"ORWTp8-9Inf41-xzaP8%"
"eloise.tunnadine@edu.tbz.ch"|"9z&z3L-7i6We$-ay0J6H"
"maeline.cossentine@edu.tbz.ch"|"kUl$KC-$28tBv-VbjNqU"
"nelie.desantos@edu.tbz.ch"|"PdnfLs-KdxXFf-X2na1J"
"gaetane.axston@edu.tbz.ch"|"WfLcER-4C$s32-ZKfZtN"
"aimee.merman@edu.tbz.ch"|"2fNlsd-bwgsYE-QhwFze"
"oerjan.drivers@edu.tbz.ch"|"7tcL7B-HcJ#uu-$8Qyht"
"aimee.miroy@edu.tbz.ch"|"@V#eO$-@38ICA-LdyYcx"
"nelie.glyde@edu.tbz.ch"|"o5XDT3-Mii8v9-bfIM#z"
"hakan.kapelhof@edu.tbz.ch"|"xS3v9J-sPeh&e-6V0OXl"
"maelyss.cauley@edu.tbz.ch"|"#gwIlP-@rVRFk-sLZkTX"
"elea.vaggs@edu.tbz.ch"|"h3gw4k-AlRRE#-V2PQZO"
"maelys.but@edu.tbz.ch"|"3crLlM-uVXFnP-m4ev35"
"maella.arthurs@edu.tbz.ch"|"s4d%z&-SiSjn%-m7yLIz"
"adele.liebrecht@edu.tbz.ch"|"znIs90-iHV54$-rTB9Ju"
"meline.lomasny@edu.tbz.ch"|"iVwGVX-TGXAf8-29n$hh"
