"email"|"password"
"penelope.gorman@edu.tbz.ch"|"EWGLFD-&1ING5-D5D0AM"
"alois.robelin@edu.tbz.ch"|"Xdn12A-H5h3YI-u0OER2"
"anaelle.tindle@edu.tbz.ch"|"tUf%el-$BmEWe-xqxbbi"
"ye.frears@edu.tbz.ch"|"wKVY$0-mjSvsN-%RwNI%"
"andree.ovid@edu.tbz.ch"|"@n0Gqj-7u2Qw3-BKiL7F"
"hakan.peat@edu.tbz.ch"|"PyZ9&r-1s0GQK-$FAoV#"
"andre.januszewski@edu.tbz.ch"|"dEkIN#-qK9$@1-Ldb8Bm"
"annotes.clemmett@edu.tbz.ch"|"43yozP-Oqftd&-Y@tTJT"
"pal.lambswood@edu.tbz.ch"|"ZA$xTY-yY1POW-OVRDS2"
"yao.lenton@edu.tbz.ch"|"OHR&DV-$jsy%Z-tZ9nNn"
"hakan.boyton@edu.tbz.ch"|"TeRJyb-GcOs&@-3zK&qX"
"nelie.forsey@edu.tbz.ch"|"2J3WV0-v8@69s-UIYPN0"
"hakan.horche@edu.tbz.ch"|"Fkoidn-v1G@O7-jjgcnw"
"lorene.sinkings@edu.tbz.ch"|"SbUN#O-8e18pA-syfS%M"
"marie-therese.creddon@edu.tbz.ch"|"6yqR4m-2vGNSD-C@mrec"
"berenice.tolworthy@edu.tbz.ch"|"fHi%rB-9T@q@B-88ea&Y"
"theresa.land@edu.tbz.ch"|"bmTSrA-bG2fyD-L3u0Xq"
"marie-therese.gianilli@edu.tbz.ch"|"R9DwOP-Uf2Dn&-8nQB#c"
"meryl.glew@edu.tbz.ch"|"lcDEKt-2N6%l1-l6or0L"
"adele.debling@edu.tbz.ch"|"WXs$T9-9QUCJJ-moNQ%c"
"anae.metzke@edu.tbz.ch"|"kEpbHo-zyUre#-yatcNM"
"gaetane.gooden@edu.tbz.ch"|"82EPNU-JuxbJg-tCVtDo"
"laila.bootland@edu.tbz.ch"|"Q49mcB-aT7ym&-@A5##8"
"maite.helsdon@edu.tbz.ch"|"W1v@ub-AAKk7c-N&l@Ub"
"andree.malley@edu.tbz.ch"|"O0VjVb-sHwCWR-i5B7kf"
"pal.simmens@edu.tbz.ch"|"YDQYZs-$vg$N9-5rODjt"
"maelys.nuccitelli@edu.tbz.ch"|"pajUQ8-Ly4jKK-KmoY@L"
"dafnee.sibary@edu.tbz.ch"|"9a@Ad4-9$HRM$-c5JR92"
"alois.harsnep@edu.tbz.ch"|"aNUekz-utQfDW-W0oq$a"
"marie-helene.lacky@edu.tbz.ch"|"La%BF9-3Yi@Lp-I17lGj"
"mylene.youthed@edu.tbz.ch"|"SP##uB-1VCr2$-ypUBfh"
"marie-helene.dehmel@edu.tbz.ch"|"L$PI8B-5E6L55-awZax%"
"angele.batman@edu.tbz.ch"|"h27VNz-wEgKEW-KntuXf"
"melia.younghusband@edu.tbz.ch"|"WLRU9c-W7vS#D-lUL8Wk"
"eloise.baldi@edu.tbz.ch"|"f4fHvo-a6sk$O-rs@77c"
"illustree.dun@edu.tbz.ch"|"%84$vn-zwVi$r-w2NSzi"
"genevieve.late@edu.tbz.ch"|"pF0hRV-2hTG0X-rnZWXk"
"celestine.colville@edu.tbz.ch"|"cgrr$9-4rFd4Q-1C$H##"
"gwenaelle.scarlon@edu.tbz.ch"|"wpB68U-bkbB0c-%eKge@"
"regine.boddie@edu.tbz.ch"|"nDrK16-IhMScf-zAGyAi"
"creez.gaughan@edu.tbz.ch"|"7Z&sFp-7CL$4e-Pmt9kf"
"gaia.longford@edu.tbz.ch"|"Py0VhW-Af9&W@-7CW4SF"
"mailis.buckby@edu.tbz.ch"|"F2l8Hc-pgUyU$-fcblny"
"song.parbrook@edu.tbz.ch"|"kUdaps-1hkIWX-wMqmNG"
"frederique.heddan@edu.tbz.ch"|"YeZ0rG-2XZL2c-$GCLtI"
"ake.kirtlan@edu.tbz.ch"|"V8IW7C-NG9aCf-&arcMw"
"nelie.runciman@edu.tbz.ch"|"#J9SiW-YmmqB@-@wHZFA"
"mailis.cardnell@edu.tbz.ch"|"s%2rx0-FwwBGu-wrCczs"
"irene.navarro@edu.tbz.ch"|"7j6FfV-Vwipmh-AluhpJ"
"maite.cough@edu.tbz.ch"|"2dd7x4-j8V48o-5eNqUJ"
"anaelle.stocky@edu.tbz.ch"|"q5aEM4-mXvz4m-sDg21I"
"methode.moulder@edu.tbz.ch"|"3Imi1B-Elc#n0-%E675K"
"po.stafford@edu.tbz.ch"|"WnBrtg-#Jj@PK-YXkZQ@"
"faites.scraggs@edu.tbz.ch"|"mNBpEM-@SMxd$-sVB#mq"
"adelaide.dullard@edu.tbz.ch"|"4o$5d4-jQwxUf-QGa8Wa"
"desiree.leonard@edu.tbz.ch"|"zJLHsT-FmeZVD-rBSD%K"
"geraldine.badgers@edu.tbz.ch"|"2cJdXP-JrW4u$-LHJtuZ"
"ruo.masic@edu.tbz.ch"|"Ttv@WJ-IYT4gK-&CY1PW"
"aurelie.lieber@edu.tbz.ch"|"DTBJgw-@THQ2v-dfMtqX"
"naelle.balcock@edu.tbz.ch"|"S#v1y2-aUB5eU-afrw#X"
"camelia.elger@edu.tbz.ch"|"CqUH0y-8V@jru-Hs0tU&"
"publicite.oakeshott@edu.tbz.ch"|"58Rw11-jT6jGV-fY0B#M"
"cleopatre.fawley@edu.tbz.ch"|"mLz6Zy-Gap7Z5-q4B#XH"
"laurene.bruckmann@edu.tbz.ch"|"Fa7hH#-X8w#RI-qgkM4P"
"rui.haughton@edu.tbz.ch"|"eK&$bT-bTXPkd-%0Zfl4"
"asa.ladewig@edu.tbz.ch"|"Vd#uJR-#eKN9i-sACgK4"
"gisele.janecek@edu.tbz.ch"|"JV8fOb-nTb5k6-akuFdj"
"maily.loveridge@edu.tbz.ch"|"Fh4Ky5-cxeC#5-SwhrvK"
"marie-eve.yurkiewicz@edu.tbz.ch"|"WdcLKJ-JxCCDY-bv2H&#"
"fei.roder@edu.tbz.ch"|"C0ai9p-GCD%NH-gMr2e$"
"edmee.chatburn@edu.tbz.ch"|"NSweTR-C%qn@b-5IAV2b"
"geraldine.darke@edu.tbz.ch"|"5Po%l$-#1%Ho2-po5C&B"
"ye.jira@edu.tbz.ch"|"irOlrd-0Jxcgi-LTL4e@"
"publicite.persent@edu.tbz.ch"|"mBBhqq-$tIDpD-Hl2oy9"
"severine.wilcox@edu.tbz.ch"|"C8#awU-5xUvIT-&fxIrM"
"yao.mcclaren@edu.tbz.ch"|"dD5Swg-i9o$Om-Cf&OJT"
"theresa.foynes@edu.tbz.ch"|"bOs4&c-Nl3h%u-7O1XXh"
"stephanie.isley@edu.tbz.ch"|"sGd3aK-byw@%b-Iij0yM"
"torbjoern.growy@edu.tbz.ch"|"n3kI7z-u#LlKN-X8a8Kh"
"eloise.tunnadine@edu.tbz.ch"|"LohlVj-W4#0@8-#7mgPq"
"maeline.cossentine@edu.tbz.ch"|"MrsUPt-x3kCvf-Il36NU"
"nelie.desantos@edu.tbz.ch"|"ypCb2%-3z@bj0-W&0uRD"
"gaetane.axston@edu.tbz.ch"|"wUncpI-qoLM&B-3Yrxg$"
"aimee.merman@edu.tbz.ch"|"4jkN%&-EGDDlD-TNp1qV"
"oerjan.drivers@edu.tbz.ch"|"ZszyCO-EBm9Jb-2YytlV"
"aimee.miroy@edu.tbz.ch"|"iSNaC9-IqIg#P-D97x3@"
"nelie.glyde@edu.tbz.ch"|"8UX3qm-q#&IoC-4q13cs"
"hakan.kapelhof@edu.tbz.ch"|"JAm73M-daAqFG-DlMfna"
"maelyss.cauley@edu.tbz.ch"|"@l%uj@-CReg2&-NQ8V#e"
"elea.vaggs@edu.tbz.ch"|"b#ov#@-0UyC2f-hXsUMa"
"maelys.but@edu.tbz.ch"|"DF5hNN-6qLP5i-b6Diee"
"maella.arthurs@edu.tbz.ch"|"2AuUWC-hmWGnp-l2Uw7G"
"adele.liebrecht@edu.tbz.ch"|"uRhDK%-pP%rOK-dYtPHU"
"meline.lomasny@edu.tbz.ch"|"EIrnOd-EaNZu8-MeT6Sd"
