"email"|"password"
"marie-therese.gianilli@edu.tbz.ch"|"3kh2hs-LgFfrh-No7fhQ"
"meryl.glew@edu.tbz.ch"|"NmZvn8-Orx2se-Yq101o"
"adele.debling@edu.tbz.ch"|"Q$o#w9-h2rT23-@GmqLc"
"anae.metzke@edu.tbz.ch"|"zZDFTp-0A5aL9-HHRbrR"
"gaetane.gooden@edu.tbz.ch"|"SFgOWZ-wiFgjK-xy4fTu"
"laila.bootland@edu.tbz.ch"|"3jf9o&-pQ7Cni-Av4886"
"maite.helsdon@edu.tbz.ch"|"%mNaoN-tV431I-IJpCD9"
"andree.malley@edu.tbz.ch"|"&aXioD-WRR9T8-mAxaVL"
"pal.simmens@edu.tbz.ch"|"Qji%Q7-GCz@6U-ccM9tO"
"maelys.nuccitelli@edu.tbz.ch"|"J8Ug$m-kow#KY-O7jNsZ"
"dafnee.sibary@edu.tbz.ch"|"yzNtMv-%uyc7E-9eRyFs"
"alois.harsnep@edu.tbz.ch"|"xGg0Dk-RZu&Ns-iGr2Hh"
"marie-helene.lacky@edu.tbz.ch"|"dm&#rV-eFYy#f-uzdoW#"
"mylene.youthed@edu.tbz.ch"|"p%An1w-vybazX-YKk5O7"
"marie-helene.dehmel@edu.tbz.ch"|"T%%JPR-JttrH1-hYG2uF"
"angele.batman@edu.tbz.ch"|"RgpOuj-jPAYvY-ReVGbl"
"melia.younghusband@edu.tbz.ch"|"Jy3Hjx-op#SrK-wdNwvr"
"eloise.baldi@edu.tbz.ch"|"QMcL9H-yTK%35-8$@D7b"
"illustree.dun@edu.tbz.ch"|"c0MQLX-bD$67B-O3okIS"
"genevieve.late@edu.tbz.ch"|"X7PK$S-e7Jq%z-7jccEJ"
"celestine.colville@edu.tbz.ch"|"Gk$@@0-pWOTNP-DCSCZs"
"gwenaelle.scarlon@edu.tbz.ch"|"ZzVG4u-#fNrQD-L0tjPG"
"regine.boddie@edu.tbz.ch"|"96@RCu-KFjD3V-bJkUPL"
"creez.gaughan@edu.tbz.ch"|"QFLUP4-e7kCxV-$933XA"
"gaia.longford@edu.tbz.ch"|"6n5Ddi-0Y6nc&-YTC7OT"
"mailis.buckby@edu.tbz.ch"|"iHst59-hOaOT3-&3h@$0"
"song.parbrook@edu.tbz.ch"|"YPFpBE-FBVU0M-VnyjuE"
"frederique.heddan@edu.tbz.ch"|"16hPI8-0Vsz#F-rV8rLN"
"ake.kirtlan@edu.tbz.ch"|"9bwFxy-xIDfUK-VwnCAj"
"nelie.runciman@edu.tbz.ch"|"tSH853-fVcSi@-Z9PLuh"
"mailis.cardnell@edu.tbz.ch"|"ORq45a-l@lv2q-EYMBlJ"
"irene.navarro@edu.tbz.ch"|"QHeB8X-J4@HAu-agONYe"
"maite.cough@edu.tbz.ch"|"oCNZFL-D632Up-XQQKBO"
"anaelle.stocky@edu.tbz.ch"|"a@@w#e-#8OSLc-&T0HFR"
"methode.moulder@edu.tbz.ch"|"pd04YT-HRPdIM-53vUkI"
"po.stafford@edu.tbz.ch"|"Wk34nM-c28$l0-B&legd"
"faites.scraggs@edu.tbz.ch"|"OKsoFs-BNqJ$3-Cj#j1E"
"adelaide.dullard@edu.tbz.ch"|"#dkCHK-BHab4W-4Zyisb"
"desiree.leonard@edu.tbz.ch"|"WO0kd&-1928Bl-k&V7Te"
"geraldine.badgers@edu.tbz.ch"|"zrZv0n-Hjz9tE-aJq8zP"
"ruo.masic@edu.tbz.ch"|"wL5iDc-Z&w9qD-4D3vTP"
"aurelie.lieber@edu.tbz.ch"|"a2zgkT-eFao@j-#W@%Bz"
"naelle.balcock@edu.tbz.ch"|"abHucC-W33ViD-kBnBtf"
"camelia.elger@edu.tbz.ch"|"J&k690-32ffd8-ta@#Xa"
"publicite.oakeshott@edu.tbz.ch"|"G0e7II-AxGEfb-NJcumA"
"cleopatre.fawley@edu.tbz.ch"|"5quPDQ-sdSP#5-RNBf$e"
"laurene.bruckmann@edu.tbz.ch"|"WUO8d6-1akOQ3-&tl87A"
"rui.haughton@edu.tbz.ch"|"eELog8-3tz1F%-SWi12q"
"asa.ladewig@edu.tbz.ch"|"nVyB&c-LcZqa#-W#amIv"
"gisele.janecek@edu.tbz.ch"|"V9E2mW-rsA#YO-9bEHjY"
"maily.loveridge@edu.tbz.ch"|"VzbPPZ-slP07k-mID#mx"
"marie-eve.yurkiewicz@edu.tbz.ch"|"oa%4ff-27mJt3-jtMvLL"
"fei.roder@edu.tbz.ch"|"8@csDk-a4TVHM-YIX%tG"
"edmee.chatburn@edu.tbz.ch"|"NfBg27-N4395i-BsXT%P"
"geraldine.darke@edu.tbz.ch"|"QF%lvR-#76%Qw-gixIwW"
"ye.jira@edu.tbz.ch"|"vN5&mE-AbLNJE-Z0t24E"
"publicite.persent@edu.tbz.ch"|"JLAzpo-mCgFW9-Z3ilai"
"severine.wilcox@edu.tbz.ch"|"mBhv$T-YkhO%N-ixsPp0"
"yao.mcclaren@edu.tbz.ch"|"o&ZhvY-3BS8IW-bbzZ7z"
"theresa.foynes@edu.tbz.ch"|"DyKMQj-gP71a#-bLQaT5"
"stephanie.isley@edu.tbz.ch"|"hd%PLk-FJFD7p-tsVYLo"
"torbjoern.growy@edu.tbz.ch"|"xmfeTE-kEJxdj-qQq$z$"
"eloise.tunnadine@edu.tbz.ch"|"l%rJcn-K2RR#5-t5er5K"
"maeline.cossentine@edu.tbz.ch"|"XVQpYw-#Jku$3-urkFZJ"
"nelie.desantos@edu.tbz.ch"|"9SeEpZ-466gex-PIYi$U"
"gaetane.axston@edu.tbz.ch"|"hd6Mjf-LzEQFA-4@p%Ys"
"aimee.merman@edu.tbz.ch"|"UKCJ9%-w0RKn#-vDWbJ4"
"oerjan.drivers@edu.tbz.ch"|"ZC9kh7-$QOwIF-NI2TnK"
"aimee.miroy@edu.tbz.ch"|"$L@hD0-AGBd28-IC@p8O"
"nelie.glyde@edu.tbz.ch"|"KWjYF$-EY3SiR-ybuVD4"
"hakan.kapelhof@edu.tbz.ch"|"ZB9R@B-V2RLNW-8&1KCb"
"maelyss.cauley@edu.tbz.ch"|"57o784-zLx2AK-Cjw0Mx"
"elea.vaggs@edu.tbz.ch"|"8dESjS-3PhAFi-F$vkv$"
"maelys.but@edu.tbz.ch"|"rNvn2m-Ir5xl%-DMWRa2"
"maella.arthurs@edu.tbz.ch"|"T6vTC$-d$Do7A-JJBote"
"adele.liebrecht@edu.tbz.ch"|"VTtv1C-oR@gyJ-D19aBk"
"meline.lomasny@edu.tbz.ch"|"OoINjQ-9rh45x-6W29X2"
"mediamass.schwant@edu.tbz.ch"|"sleBDL-UNnE#x-ij&uvI"
"leone.saunt@edu.tbz.ch"|"41%wfv-zGGtyj-ZuncSi"
